video_id,comment_text,like_count,published_at,channel_id,channel_type,title,sentiment_score,sentiment_label
UC_deshbhakt_vid21,Thanks for the honest update on this,306,2026-06-21T16:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.7351,positive
UC_deshbhakt_vid21,"Anchor is shouting again, unwatchable",224,2026-06-20T18:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.0,neutral
UC_deshbhakt_vid21,Best explainer I have seen on this topic,271,2026-06-22T10:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6369,positive
UC_deshbhakt_vid21,Best explainer I have seen on this topic,380,2026-05-14T10:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6369,positive
UC_deshbhakt_vid21,"Clickbait title, video says nothing new",415,2026-06-28T20:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.0,neutral
UC_deshbhakt_vid21,"Great reporting, very balanced coverage",238,2026-05-17T01:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6249,positive
UC_deshbhakt_vid21,Thanks for the honest update on this,257,2026-05-08T18:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.7351,positive
UC_deshbhakt_vid21,Thanks for the honest update on this,488,2026-05-22T10:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.7351,positive
UC_deshbhakt_vid21,"This is so biased, disappointing",175,2026-05-06T22:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,-0.7367,negative
UC_deshbhakt_vid21,"Great reporting, very balanced coverage",52,2026-06-07T22:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6249,positive
UC_deshbhakt_vid21,Watching this in 2026,471,2026-05-16T21:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.0,neutral
UC_deshbhakt_vid21,Best explainer I have seen on this topic,47,2026-06-11T18:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6369,positive
UC_deshbhakt_vid21,Thanks for the honest update on this,396,2026-06-30T15:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.7351,positive
UC_deshbhakt_vid21,Best explainer I have seen on this topic,500,2026-06-23T05:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6369,positive
UC_deshbhakt_vid21,"This is so biased, disappointing",228,2026-05-07T17:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,-0.7367,negative
UC_deshbhakt_vid21,Best explainer I have seen on this topic,322,2026-05-29T17:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6369,positive
UC_deshbhakt_vid21,"Great reporting, very balanced coverage",232,2026-06-22T06:48:53Z,UC_deshbhakt,independent_creator,Economy & Inflation: The Deshbhakt Coverage #22,0.6249,positive
UC_deshbhakt_vid22,Finally someone explaining this clearly,307,2026-05-03T05:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.481,positive
UC_deshbhakt_vid22,Stop spreading fear for views,426,2026-06-13T02:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,-0.6597,negative
UC_deshbhakt_vid22,"Great reporting, very balanced coverage",338,2026-05-09T18:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6249,positive
UC_deshbhakt_vid22,Best explainer I have seen on this topic,259,2026-05-21T00:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6369,positive
UC_deshbhakt_vid22,Watching this in 2026,94,2026-05-21T22:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid22,This channel actually does its research,45,2026-06-28T05:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid22,Thanks for the honest update on this,479,2026-05-25T21:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.7351,positive
UC_deshbhakt_vid22,Best explainer I have seen on this topic,452,2026-05-06T06:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6369,positive
UC_deshbhakt_vid22,Can someone summarize this in short,409,2026-06-02T06:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid22,"Great reporting, very balanced coverage",285,2026-06-30T02:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6249,positive
UC_deshbhakt_vid22,"Great reporting, very balanced coverage",122,2026-05-24T15:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6249,positive
UC_deshbhakt_vid22,Finally someone explaining this clearly,472,2026-06-06T12:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.481,positive
UC_deshbhakt_vid22,Stop spreading fear for views,143,2026-06-15T12:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,-0.6597,negative
UC_deshbhakt_vid22,Best explainer I have seen on this topic,195,2026-05-22T22:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6369,positive
UC_deshbhakt_vid22,This channel actually does its research,171,2026-05-29T21:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid22,First comment,460,2026-07-02T16:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid22,This channel actually does its research,414,2026-05-20T21:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid22,Finally someone explaining this clearly,336,2026-05-07T07:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.481,positive
UC_deshbhakt_vid22,Best explainer I have seen on this topic,9,2026-05-26T16:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.6369,positive
UC_deshbhakt_vid22,Can someone summarize this in short,489,2026-06-18T04:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #23,0.0,neutral
UC_deshbhakt_vid23,"Great reporting, very balanced coverage",93,2026-05-28T10:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.6249,positive
UC_deshbhakt_vid23,"Waste of time, no real information",421,2026-05-10T20:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,-0.6124,negative
UC_deshbhakt_vid23,Best explainer I have seen on this topic,192,2026-05-22T04:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.6369,positive
UC_deshbhakt_vid23,This channel actually does its research,124,2026-06-08T08:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,This channel actually does its research,21,2026-06-10T07:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,Thanks for the honest update on this,130,2026-05-31T16:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.7351,positive
UC_deshbhakt_vid23,"Waste of time, no real information",404,2026-06-09T10:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,-0.6124,negative
UC_deshbhakt_vid23,"Clickbait title, video says nothing new",447,2026-06-06T20:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,Best explainer I have seen on this topic,279,2026-06-23T15:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.6369,positive
UC_deshbhakt_vid23,Best explainer I have seen on this topic,231,2026-06-01T11:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.6369,positive
UC_deshbhakt_vid23,This channel actually does its research,480,2026-05-18T06:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,Finally someone explaining this clearly,491,2026-06-24T11:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.481,positive
UC_deshbhakt_vid23,Thanks for the honest update on this,206,2026-05-12T04:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.7351,positive
UC_deshbhakt_vid23,"Anchor is shouting again, unwatchable",496,2026-05-30T05:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,"Great reporting, very balanced coverage",66,2026-06-09T00:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.6249,positive
UC_deshbhakt_vid23,Thanks for the honest update on this,495,2026-05-04T21:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.7351,positive
UC_deshbhakt_vid23,Can someone summarize this in short,383,2026-06-29T10:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,Best explainer I have seen on this topic,198,2026-06-21T13:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.6369,positive
UC_deshbhakt_vid23,Watching this in 2026,317,2026-06-24T18:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.0,neutral
UC_deshbhakt_vid23,Thanks for the honest update on this,37,2026-06-03T00:48:53Z,UC_deshbhakt,independent_creator,Court Verdict: The Deshbhakt Coverage #24,0.7351,positive
UC_deshbhakt_vid24,"Clickbait title, video says nothing new",96,2026-05-06T07:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,Best explainer I have seen on this topic,465,2026-05-06T23:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.6369,positive
UC_deshbhakt_vid24,"Clickbait title, video says nothing new",301,2026-05-04T19:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,"Anchor is shouting again, unwatchable",126,2026-06-19T08:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,First comment,442,2026-06-07T01:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,Thanks for the honest update on this,230,2026-05-24T13:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.7351,positive
UC_deshbhakt_vid24,Thanks for the honest update on this,6,2026-06-13T15:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.7351,positive
UC_deshbhakt_vid24,Best explainer I have seen on this topic,88,2026-06-29T02:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.6369,positive
UC_deshbhakt_vid24,Which state is this news from,458,2026-05-25T11:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,Finally someone explaining this clearly,308,2026-05-29T19:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.481,positive
UC_deshbhakt_vid24,Best explainer I have seen on this topic,43,2026-06-23T14:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.6369,positive
UC_deshbhakt_vid24,"Great reporting, very balanced coverage",2,2026-05-06T16:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.6249,positive
UC_deshbhakt_vid24,"Great reporting, very balanced coverage",334,2026-05-20T20:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.6249,positive
UC_deshbhakt_vid24,Thanks for the honest update on this,75,2026-05-09T23:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.7351,positive
UC_deshbhakt_vid24,"This is so biased, disappointing",489,2026-05-13T09:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,-0.7367,negative
UC_deshbhakt_vid24,"Clickbait title, video says nothing new",436,2026-06-30T09:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,"Anchor is shouting again, unwatchable",36,2026-06-19T09:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.0,neutral
UC_deshbhakt_vid24,Finally someone explaining this clearly,264,2026-05-12T00:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.481,positive
UC_deshbhakt_vid24,Finally someone explaining this clearly,461,2026-05-23T01:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.481,positive
UC_deshbhakt_vid24,"Great reporting, very balanced coverage",302,2026-05-24T01:48:53Z,UC_deshbhakt,independent_creator,Weather Alert: The Deshbhakt Coverage #25,0.6249,positive
UC_beerbiceps_vid0,Watching this in 2026,76,2026-06-21T16:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,What time did this happen,348,2026-06-19T00:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Finally someone explaining this clearly,392,2026-05-02T19:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.481,positive
UC_beerbiceps_vid0,"Clickbait title, video says nothing new",263,2026-06-09T01:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Stop spreading fear for views,321,2026-05-18T19:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,-0.6597,negative
UC_beerbiceps_vid0,Thanks for the honest update on this,273,2026-05-29T18:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.7351,positive
UC_beerbiceps_vid0,This channel actually does its research,80,2026-05-24T20:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Thanks for the honest update on this,144,2026-05-19T05:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.7351,positive
UC_beerbiceps_vid0,"Clickbait title, video says nothing new",443,2026-06-18T19:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Thanks for the honest update on this,67,2026-06-20T17:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.7351,positive
UC_beerbiceps_vid0,Watching this in 2026,239,2026-06-13T10:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Watching this in 2026,464,2026-05-31T17:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,First comment,249,2026-06-30T02:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,"Anchor is shouting again, unwatchable",285,2026-06-02T17:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,"This is so biased, disappointing",347,2026-05-18T15:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,-0.7367,negative
UC_beerbiceps_vid0,"Anchor is shouting again, unwatchable",47,2026-05-28T19:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Which state is this news from,443,2026-06-18T16:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,Finally someone explaining this clearly,415,2026-06-08T06:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.481,positive
UC_beerbiceps_vid0,This channel actually does its research,275,2026-06-15T01:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.0,neutral
UC_beerbiceps_vid0,"Great reporting, very balanced coverage",175,2026-06-22T06:48:53Z,UC_beerbiceps,independent_creator,Foreign Policy: BeerBiceps Coverage #1,0.6249,positive
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",57,2026-05-24T22:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,This channel actually does its research,232,2026-05-11T21:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,"Clickbait title, video says nothing new",75,2026-07-01T08:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,Thanks for the honest update on this,347,2026-07-02T03:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.7351,positive
UC_beerbiceps_vid1,This channel actually does its research,186,2026-05-18T10:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",442,2026-05-28T21:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,Can someone summarize this in short,470,2026-05-23T12:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",148,2026-06-07T19:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,Best explainer I have seen on this topic,293,2026-06-10T19:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6369,positive
UC_beerbiceps_vid1,This channel actually does its research,215,2026-05-07T03:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,First comment,67,2026-05-08T05:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,This channel actually does its research,359,2026-05-15T00:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",186,2026-06-18T18:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,Thanks for the honest update on this,37,2026-05-16T01:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.7351,positive
UC_beerbiceps_vid1,Finally someone explaining this clearly,191,2026-06-01T01:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.481,positive
UC_beerbiceps_vid1,What time did this happen,110,2026-05-05T06:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.0,neutral
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",169,2026-05-04T17:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",202,2026-06-07T11:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,"Great reporting, very balanced coverage",189,2026-06-30T14:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,0.6249,positive
UC_beerbiceps_vid1,"This is so biased, disappointing",331,2026-05-23T05:48:53Z,UC_beerbiceps,independent_creator,Explainer: BeerBiceps Coverage #2,-0.7367,negative
UC_beerbiceps_vid2,"Great reporting, very balanced coverage",319,2026-05-29T00:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.6249,positive
UC_beerbiceps_vid2,Finally someone explaining this clearly,300,2026-06-30T00:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.481,positive
UC_beerbiceps_vid2,Finally someone explaining this clearly,30,2026-05-11T19:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.481,positive
UC_beerbiceps_vid2,"Great reporting, very balanced coverage",73,2026-06-09T14:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.6249,positive
UC_beerbiceps_vid2,This channel actually does its research,173,2026-06-21T20:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Thanks for the honest update on this,387,2026-06-09T00:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.7351,positive
UC_beerbiceps_vid2,Best explainer I have seen on this topic,187,2026-06-18T15:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.6369,positive
UC_beerbiceps_vid2,"Clickbait title, video says nothing new",496,2026-06-07T17:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Best explainer I have seen on this topic,220,2026-06-30T14:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.6369,positive
UC_beerbiceps_vid2,First comment,178,2026-05-05T03:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Which state is this news from,131,2026-05-12T10:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Watching this in 2026,487,2026-06-24T17:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Best explainer I have seen on this topic,492,2026-05-25T09:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.6369,positive
UC_beerbiceps_vid2,Stop spreading fear for views,115,2026-05-31T16:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,-0.6597,negative
UC_beerbiceps_vid2,"Great reporting, very balanced coverage",322,2026-05-28T15:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.6249,positive
UC_beerbiceps_vid2,"Anchor is shouting again, unwatchable",199,2026-06-09T22:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Finally someone explaining this clearly,145,2026-05-07T09:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.481,positive
UC_beerbiceps_vid2,First comment,207,2026-06-22T13:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,0.0,neutral
UC_beerbiceps_vid2,Stop spreading fear for views,76,2026-06-25T03:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,-0.6597,negative
UC_beerbiceps_vid2,"This is so biased, disappointing",161,2026-05-19T05:48:53Z,UC_beerbiceps,independent_creator,Farmers Protest: BeerBiceps Coverage #3,-0.7367,negative
UC_beerbiceps_vid3,Finally someone explaining this clearly,496,2026-05-12T05:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.481,positive
UC_beerbiceps_vid3,Thanks for the honest update on this,430,2026-06-24T09:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.7351,positive
UC_beerbiceps_vid3,"Great reporting, very balanced coverage",229,2026-07-02T09:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.6249,positive
UC_beerbiceps_vid3,Finally someone explaining this clearly,387,2026-06-06T06:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.481,positive
UC_beerbiceps_vid3,Finally someone explaining this clearly,180,2026-05-12T16:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.481,positive
UC_beerbiceps_vid3,This channel actually does its research,13,2026-06-28T07:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.0,neutral
UC_beerbiceps_vid3,What time did this happen,34,2026-06-04T11:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.0,neutral
UC_beerbiceps_vid3,"This is so biased, disappointing",216,2026-06-01T15:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,-0.7367,negative
UC_beerbiceps_vid3,"Great reporting, very balanced coverage",177,2026-05-30T04:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.6249,positive
UC_beerbiceps_vid3,Stop spreading fear for views,66,2026-06-21T10:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,-0.6597,negative
UC_beerbiceps_vid3,Finally someone explaining this clearly,125,2026-05-26T08:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.481,positive
UC_beerbiceps_vid3,Best explainer I have seen on this topic,135,2026-06-28T20:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.6369,positive
UC_beerbiceps_vid3,This channel actually does its research,374,2026-05-16T07:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.0,neutral
UC_beerbiceps_vid3,This channel actually does its research,355,2026-05-03T04:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.0,neutral
UC_beerbiceps_vid3,Stop spreading fear for views,370,2026-06-03T15:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,-0.6597,negative
UC_beerbiceps_vid3,"This is so biased, disappointing",388,2026-05-22T02:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,-0.7367,negative
UC_beerbiceps_vid3,"Anchor is shouting again, unwatchable",203,2026-06-04T19:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.0,neutral
UC_beerbiceps_vid3,First comment,297,2026-06-19T05:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.0,neutral
UC_beerbiceps_vid3,"Great reporting, very balanced coverage",283,2026-06-17T12:48:53Z,UC_beerbiceps,independent_creator,Tech & AI: BeerBiceps Coverage #4,0.6249,positive
